employee_id,employee_edu_type
484317286,a
484544746,b
485716914,a
488332875,b
488975923,a
490558090,b
490587688,a
490854525,b
490862390,a
491450235,b
492507527,a
492693378,b
496115466,a
496592240,b
497787996,a
498755425,b
498813518,a
500169047,b
500183821,a
500962096,b
501388101,a
501415353,b
506950135,a
509293245,b
510950860,a
511165716,b
512168739,a
512283205,b
513707123,a
515916236,b
517378857,a
518745199,b
520505800,a
521089193,b
521535814,a
521607278,b
521871614,a
522201474,b
522691872,a
523829790,b
524705393,a
525361567,b
526370451,a
527229991,b
529391514,a
532978830,b
533017381,a
534127090,b
534701459,a
535438922,b
537762824,a
538123112,b
538315252,a
539282363,b
542020405,a
543877336,b
545222677,a
545376469,b
546772901,a
547048516,b
548615426,a
548622174,b
554522634,a
555937716,b
555998269,a
557018011,b
557584707,a
558211585,b
558627612,a
560745318,b
561152061,a
561610757,b
561866667,a
562700299,b
563306083,a
563666053,b
564970844,a
566111624,b
566366480,a
568368584,b
571704314,a
571875563,b
573971305,a
575230398,b
575389515,a
576386743,b
577289971,a
577323017,b
577804553,a
578407419,b
578989101,a
579510315,b
581030593,a
581516807,b
581690927,a
583616547,b
584109305,a
584245632,b
588136322,a
588234547,b
588499989,a
588707622,b
591582965,a
592709809,b
592935625,a
593698852,b
594339224,a
594764460,b
595708135,a
595802184,b
597096427,a
597705432,b
600293999,a
601306774,b
603261202,a
606079672,b
606229559,a
607641081,b
609939175,a
610503623,b
611362771,a
611566840,b
612607093,a
614643156,b
614777958,a
617633296,b
621463638,a
624646052,b
625366150,a
625920814,b
627904421,a
629190697,b
629325465,a
630393196,b
630701239,a
631996510,b
632532619,a
632593154,b
636732545,a
640149718,b
640443343,a
641126654,b
641845035,a
642178726,b
642584567,a
644582669,b
645050728,a
646591156,b
650928097,a
651055503,b
651578151,a
652082125,b
653188035,a
654111171,b
654416951,a
654454653,b
655208033,a
655399523,b
656393203,a
657574315,b
658107702,a
658266393,b
660312534,a
660998326,b
661254182,a
663983862,b
664633774,a
665160734,b
666644345,a
666735580,b
670690045,a
671125262,b
671290719,a
671979031,b
673118947,a
673641954,b
673658788,a
674460180,b
674718029,a
677786102,b
678899926,a
680949256,b
681281906,a
682422117,b
682917700,a
686137836,b
686295545,a
687911976,b
689303824,a
689375480,b
689723605,a
690586832,b
692869959,a
693864863,b
693919664,a
695322895,b
695352884,a
695491044,b
695596121,a
697145718,b
698198369,a
699044130,b
699054825,a
702688216,b
708163081,a
711071739,b
713707437,a
714706307,b
715799894,a
716516061,b
718616706,a
719687675,b
720653769,a
722282911,b
723827002,a
724989183,b
725724695,a
726188980,b
728756534,a
728856337,b
729472997,a
732063398,b
732290908,a
732580993,b
732892304,a
733991139,b
734202896,a
738460896,b
739320210,a
740270252,b
740271657,a
741324446,b
741484345,a
742825216,b
745435724,a
745728083,b
746028689,a
746065239,b
748103945,a
748686046,b
748759444,a
749312841,b
749654459,a
752983934,b
753303250,a
757652860,b
760127856,a
761101109,b
764035721,a
766433179,b
768120672,a
768455827,b
771930726,a
775903713,b
776786188,a
779305479,b
782424046,a
783030156,b
783319625,a
784182396,b
785496146,a
786615847,b
788321606,a
788706804,b
792394404,a
792601348,b
793068703,a
793447471,b
798104027,a
798456946,b
799300671,a
801492388,b
801548046,a
802310535,b
803327916,a
804826637,b
805723340,a
806123560,b
809377347,a
812065208,b
812423163,a
813047897,b
813986122,a
815553550,b
816100261,a
816355881,b
817146341,a
817306402,b
817670409,a
817686468,b
818373721,a
819377817,b
820168066,a
820451662,b
820498089,a
821338115,b
821631981,a
823329964,b
823425571,a
828567586,b
828773232,a
829753322,b
830932868,a
832127664,b
832162102,a
834086477,b
835355050,a
840499152,b
840694663,a
841961255,b
845258375,a
845353019,b
846467920,a
847095775,b
848087483,a
848620188,b
848847260,a
849344073,b
850961869,a
852129092,b
852500193,a
853530960,b
853948525,a
854935275,b
856219712,a
857168009,b
857769050,a
858214536,b
861707570,a
861828536,b
863223200,a
867538954,b
868108990,a
868126753,b
868282435,a
868592477,b
869753711,a
871000094,b
872909590,a
873236734,b
874624422,a
876499427,b
880062074,a
881303524,b
881775105,a
883090364,b
884036829,a
884596731,b
885209416,a
885825368,b
886297394,a
886852519,b
887118103,a
887925861,b
888594023,a
889853555,b
891152283,a
894975064,b
895623985,a
895933443,b
896922964,a
898060654,b
898170778,a
901965764,b
902271522,a
904553670,b
906073277,a
914526459,b
914817155,a
914861503,b
916420226,a
917291262,b
917354128,a
917714362,b
918095674,a
918148868,b
918357934,a
918438465,b
918942794,a
923835530,b
924552314,a
926624408,b
930079944,a
931056273,b
931180050,a
931918140,b
932395603,a
932969430,b
933398010,a
939388317,b
939462315,a
939744609,b
940279181,a
940761596,b
942417902,a
943255931,b
943302290,a
943628314,b
944353648,a
944935526,b
945907043,a
948644921,b
950176804,a
950344162,b
951240517,a
951362578,b
952191630,a
952427979,b
955525826,a
956704428,b
959048072,a
959610998,b
959932878,a
960306349,b
960828982,a
961248892,b
961384311,a
963962159,b
966131194,a
966551965,b
966774579,a
967144478,b
968004475,a
969666601,b
971065713,a
971071993,b
971894631,a
972810330,b
973438378,a
974296817,b
975292447,a
978190811,b
978228338,a
979574787,b
980727367,a
980765079,b
982983909,a
984885259,b
986202719,a
987119965,b
987391502,a
988399063,b
990038518,a
990993415,b
991276972,a
992742714,b
994251927,a
998439437,b
1000197310,a
1001377119,b
1002163190,a
1003898952,b
1007113647,a
1008121571,b
1009229811,a
1014681921,b
1014790388,a
1014905342,b
1015475082,a
1015621483,b
1015927424,a
1016162288,b
1016500995,a
1016860990,b
1017215663,a
1019841667,b
1021394384,a
1022124340,b
1022203762,a
1023586796,b
1024407124,a
1024427438,b
1026487004,a
1027483931,b
1028280689,a
1030922323,b
1033367886,a
1033453364,b
1033680651,a
1036235368,b
1038239461,a
1039608509,b
1040974689,a
1042488511,b
1042650535,a
1042849296,b
1044379039,a
1046040070,b
1046758213,a
1047297500,b
1048309163,a
1050359282,b
1050983850,a
1051687227,b
1052393192,a
1055792546,b
1056481371,a
1057380465,b
1060117160,a
1060181524,b
1061075582,a
1061582776,b
1061842905,a
1064260365,b
1065700738,a
1065921251,b
1065991045,a
1066457154,b
1067718499,a
1067735566,b
1068112282,a
1068279390,b
1068318807,a
1070149756,b
1070247018,a
1070286403,b
1071473654,a
1072405623,b
1072735118,a
1074988363,b
1075543328,a
1076068148,b
1076679368,a
1076785534,b
1077366875,a
1077543994,b
1077846561,a
1078074823,b
1078451775,a
1078865358,b
1079301366,a
1079619771,b
1079989348,a
1080675154,b
1080966907,a
1082814451,b
1083631057,a
1088121379,b
1089159491,a
1089285167,b
1090494583,a
1090888185,b
1093051476,a
1093259444,b
1095234442,a
1095904835,b
1096101054,a
1096270300,b
1097190698,a
1097837248,b
1098216530,a
1103563324,b
1104071662,a
1105133475,b
1105635008,a
1106186523,b
1106533899,a
1108015376,b
1109285384,a
1109289008,b
1110253004,a
1110709216,b
1112641741,a
1113250536,b
1113557703,a
1114448169,b
1114707662,a
1115602059,b
1115842459,a
1116514094,b
1117014266,a
1120168264,b
1121568027,a
1122140493,b
1122336756,a
1122510338,b
1124074467,a
1124176618,b
1125086520,a
1132248679,b
1132530141,a
1132548410,b
1132786166,a
1133503050,b
1133684052,a
1137442952,b
1138060564,a
1143931419,b
1144386956,a
1146689783,b
1147852618,a
1149656982,b
1151713742,a
1151776285,b
1152497931,a
1153315762,b
1154211641,a
1154582105,b
1155905039,a
1157240583,b
1160693226,a
1164501267,b
1165875462,a
1166993001,b
1169129369,a
1169715821,b
1170988640,a
1172809793,b
1173274636,a
1173923109,b
1174218477,a
1174808143,b
1175710155,a
1175737894,b
1176493399,a
1181029724,b
1182591691,a
1183137178,b
1183977579,a
1184555852,b
1185847157,a
1186762513,b
1186919691,a
1188753442,b
1190072940,a
1192148424,b
1197269865,a
1197643141,b
1198997147,a
1199480833,b
1199564952,a
1200152104,b
1201129620,a
1201156785,b
1201211382,a
1201547392,b
1201782674,a
1202833244,b
1203077054,a
1205178238,b
1205855317,a
1206060294,b
1206152577,a
1206841295,b
1206945938,a
1207812751,b
1208073971,a
1208266280,b
1208631300,a
1211509104,b
1212137950,a
1212319410,b
1213608571,a
1215315196,b
1219199761,a
1220582033,b
1221745252,a
1221923205,b
1222132339,a
1223922516,b
1224435196,a
1224518724,b
1224557227,a
1227036510,b
1229190523,a
1229323432,b
1229637849,a
1232845125,b
1233034917,a
1233201186,b
1233677737,a
1236793948,b
1237598634,a
1238111250,b
1238453728,a
1239402736,b
1240009620,a
1241070210,b
1242659899,a
1242763808,b
1243452226,a
1243560620,b
1245962564,a
1247171392,b
1249976070,a
1250958011,b
1253528207,a
1254178641,b
1254250299,a
1255427889,b
1257115998,a
1258060497,b
1258522120,a
1259103689,b
1261264097,a
1261312647,b
1262543852,a
1262658121,b
1262978686,a
1263918403,b
1264601007,a
1264768375,b
1265986391,a
1267078549,b
1268407795,a
1271786160,b
1272926542,a
1275771550,b
1275951214,a
1277068110,b
1278762851,a
1282106352,b
1283249227,a
1283309906,b
1285390626,a
1285469537,b
1286151955,a
1286197319,b
1286994790,a
1287725286,b
1288770920,a
1289565779,b
1291595788,a
1292034850,b
1295818901,a
1296971310,b
1298565856,a
1302138877,b
1302723062,a
1303470911,b
1303641182,a
1305241045,b
1305589761,a
1306805698,b
1306967175,a
1307721277,b
1310166793,a
1310612685,b
1310810934,a
1313157179,b
1313949589,a
1321135833,b
1321863559,a
1322232745,b
1324673935,a
1325248932,b
1328995477,a
1329357603,b
1330830201,a
1333168728,b
1333434779,a
1334390245,b
1335223626,a
1335462501,b
1336532072,a
1337343996,b
1339156249,a
1339715473,b
1340632098,a
1342095594,b
1342591373,a
1344602780,b
1344953132,a
1345029017,b
1345127148,a
1345215497,b
1346704250,a
1347656158,b
1348058088,a
1348774452,b
1349064096,a
1349346537,b
1350068379,a
1352400822,b
1353285222,a
1356863922,b
1357733754,a
1358594836,b
1361290604,a
1362372429,b
1362380648,a
1362749785,b
1363274559,a
1364220784,b
1364790320,a
1365805460,b
1367886748,a
1368918166,b
1369831734,a
1369969755,b
1372248447,a
1372935309,b
1373569344,a
1374970519,b
1377149472,a
1377231737,b
1378848703,a
1379338291,b
1379948859,a
1380306457,b
1381071119,a
1384987247,b
1386609134,a
1387501185,b
1387654067,a
1387811360,b
1390155839,a
1396791407,b
1398617627,a
1398839128,b
1399721265,a
1399785865,b
1401263672,a
1402720376,b
1404243413,a
1406064138,b
1406468459,a
1407788604,b
1408495213,a
1409410992,b
1410132720,a
1410201033,b
1411099773,a
1411628733,b
1411731241,a
1414783945,b
1415183236,a
1415197807,b
1416930347,a
1417169567,b
1417225061,a
1419698962,b
1420042540,a
1421296243,b
1422829169,a
1423192331,b
1423895505,a
1423940828,b
1424035202,a
1424128944,b
1424993093,a
1427076740,b
1427996995,a
1429204733,b
1430739121,a
1431362971,b
1434143836,a
1434449815,b
1434469934,a
1434957352,b
1435470634,a
1437332900,b
1437593247,a
1438301101,b
1440002467,a
1443968159,b
1445266787,a
1445688154,b
1446409322,a
1446585467,b
1446901973,a
1447250598,b
1450007230,a
1450411224,b
1452234356,a
1455901147,b
1456432532,a
1457466522,b
1457779341,a
1459818698,b
1462831179,a
1463040459,b
1463496371,a
1463689423,b
1466281095,a
1466798538,b
1467626653,a
1469900575,b
1470815727,a
1471205499,b
1473624672,a
1474211383,b
1474817365,a
1475598603,b
1475873721,a
1476039080,b
1476769042,a
1478566054,b
1479472057,a
1479517554,b
1481938188,a
1484468079,b
1484611794,a
1488205709,b
1489289842,a
1489802837,b
1490455305,a
1491146635,b
1491178775,a
1492049619,b
1492368448,a
1498165788,b
1499273976,a
1500467060,b
1503509954,a
1503603759,b
1505285129,a
1505377316,b
1505942948,a
1507244544,b
1507816760,a
1507903108,b
1510154128,a
1510422349,b
1516084316,a
1516887847,b
1517908979,a
1518437068,b
1519147210,a
1519332644,b
1519762773,a
1519793299,b
1521257995,a
1521521499,b
1521801941,a
1523679837,b
1523980697,a
1525896542,b
1526026229,a
1526219702,b
1527754926,a
1528444197,b
1529202614,a
1529429526,b
1531367311,a
1535519103,b
1537936226,a
1539913850,b
1541333820,a
1541518519,b
1542388148,a
1544068958,b
1544469306,a
1546508836,b
1548713498,a
1550105505,b
1552943570,a
1556126588,b
1556271082,a
1558675679,b
1559638355,a
1562210069,b
1564049837,a
1564877955,b
1565239922,a
1565632069,b
1565705995,a
1565974851,b
1568853731,a
1569044762,b
1569351541,a
1570299074,b
1570843180,a
1571797471,b
1578534341,a
1578970090,b
1579704745,a
1579714968,b
1580698854,a
1580729500,b
1583114653,a
1583561333,b
1587353099,a
1587613294,b
1588139939,a
1588378503,b
1589776666,a
1590064967,b
1592948391,a
1592987461,b
1593460829,a
1593886037,b
1594236301,a
1595223800,b
1595304240,a
1595956765,b
1597581903,a
1598869565,b
1599221974,a
1599361745,b
1600927820,a
1601965428,b
1603989564,a
1604629259,b
1604673252,a
1605226899,b
1605330917,a
1605866699,b
1605889967,a
1606651077,b
1610171874,a
1611067330,b
1613018990,a
1614796504,b
1615329453,a
1616912339,b
1617247780,a
1617648027,b
1618803161,a
1620113211,b
1620303555,a
1622530534,b
1622692546,a
1623286175,b
1624973827,a
1625528849,b
1625963523,a
1626571296,b
1627078711,a
1628856921,b
1628974433,a
1629448767,b
1630090412,a
1632215640,b
1636825500,a
1638627246,b
1639250426,a
1640127550,b
1640129503,a
1640188662,b
1640454996,a
1645291389,b
1646435051,a
1646764200,b
1646828767,a
1648320919,b
1648346876,a
1650887281,b
1651603025,a
1652780003,b
1653163791,a
1653784138,b
1655141042,a
1655365020,b
1657684625,a
1658530453,b
1659425916,a
1660598286,b
1661072037,a
1662299094,b
1662384615,a
1663559808,b
1664463780,a
1668704846,b
1669166964,a
1669387105,b
1669855499,a
1670379895,b
1670562889,a
1671461400,b
1672477588,a
1672734789,b
1677005892,a
1677438525,b
1681292530,a
1682057752,b
1684005110,a
1685320554,b
1686143304,a
1686177250,b
1686423725,a
1686584365,b
1687913729,a
1694349693,b
1694879448,a
1698502803,b
1699697202,a
1700641375,b
1702641772,a
1703072703,b
1704802576,a
1705776105,b
1707520757,a
1712738081,b
1713961746,a
1717604501,b
1717785561,a
1717797540,b
1718517725,a
1718867385,b
1720249055,a
1722358883,b
1723876506,a
1724555002,b
1726026874,a
1726900916,b
1727762198,a
1729835598,b
1731424688,a
1731752026,b
1732732722,a
1734867297,b
1735420176,a
1735635682,b
1736284686,a
1736615841,b
1740129529,a
1741654395,b
1743674832,a
1743890348,b
1745450045,a
1747486102,b
1751986806,a
1752313970,b
1755785186,a
1756365350,b
1756519183,a
1756775592,b
1758091792,a
1759415023,b
1759771338,a
1760235531,b
1760369047,a
1764089440,b
1765253869,a
1766421873,b
1767067625,a
1767160841,b
1767756961,a
1769004432,b
1769226198,a
1770095523,b
1771360523,a
1772966689,b
1773791211,a
1774481175,b
1775127021,a
1775815265,b
1775978578,a
1780623926,b
1781980589,a
1782289415,b
1783308660,a
1783893418,b
1786007732,a
1787472908,b
1788377829,a
1789120816,b
1791249824,a
1793167133,b
1793438131,a
1794406457,b
1795839059,a
1798316537,b
1799978637,a
1800494125,b
1802005053,a
1803933931,b
1804565313,a
1807734007,b
1809141959,a
1809515323,b
1810308995,a
1810579243,b
1810998066,a
1812502294,b
1813033479,a
1813552422,b
1817575387,a
1817771196,b
1818417404,a
1819114035,b
1819588910,a
1820261319,b
1821387016,a
1821639385,b
1823658271,a
1826076033,b
1828037626,a
1828155487,b
1828454980,a
1830826193,b
1832445366,a
1832483208,b
1833084784,a
1833422101,b
1835003756,a
1835328275,b
1835641984,a
1835729237,b
1836154781,a
1839594801,b
1840120589,a
1842703455,b
1845344003,a
1846545351,b
1849407539,a
1849610811,b
1855800037,a
1856250477,b
1859172323,a
1863768818,b
1865058594,a
1865140722,b
1865310220,a
1866470226,b
1868136348,a
1869032491,b
1869944851,a
1870962526,b
1872487330,a
1872795201,b
1875175590,a
1877811339,b
1879041646,a
1879708691,b
1881490665,a
1882875477,b
1883612204,a
1888063114,b
1888284914,a
1889163542,b
1889235916,a
1891808644,b
1893292929,a
1894866816,b
1896657985,a
1897359711,b
1897479182,a
1898951064,b
1899675903,a
1901096926,b
1902809856,a
1903562269,b
1905381333,a
1905585833,b
1906696674,a
1906823918,b
1907804482,a
1910811144,b
1911532485,a
1913074995,b
1913719448,a
1914768105,b
1914822169,a
1917265636,b
1917544239,a
1919045477,b
1920585334,a
1920659367,b
1921313081,a
1922939462,b
1924412611,a
1924550900,b
1925436975,a
1926695901,b
1926868450,a
1927979298,b
1927996830,a
1929683195,b
1931487075,a
1931732201,b
1932144523,a
1933503034,b
1934205954,a
1935156693,b
1935382491,a
1936684467,b
1940035003,a
1940410071,b
1943323730,a
1944082471,b
1946141079,a
1947065812,b
1947759563,a
1949707662,b
1953526658,a
1954906313,b
1955257321,a
1957285546,b
1957426740,a
1957895604,b
1959456942,a
1961358273,b
1961824884,a
1962594740,b
1963964752,a
1966686909,b
1966803559,a
1968468752,b
1971777752,a
1973859774,b
1976634345,a
1978504428,b
1979133599,a
1979564136,b
1979960998,a
1980834669,b
1982339724,a
1982993101,b
1983406989,a
1986134953,b
1986824250,a
1987577845,b
1987590700,a
1987611242,b
1987633131,a
1988296977,b
1990122267,a
1990342119,b
1993783808,a
1994363583,b
1995420024,a
1998211965,b
1999113527,a
1999803603,b
1999988717,a
2002562191,b
2003297604,a
2003502683,b
2004096761,a
2007937274,b
2010009451,a
2010434438,b
2011154099,a
2012578026,b
2012920138,a
2013415715,b
2014623608,a
2017480215,b
2018252388,a
2019593874,b
2020869506,a
2021048571,b
2025190223,a
2025789255,b
2026039954,a
2030854552,b
2030872218,a
2032265161,b
2032752463,a
2033362461,b
2036040324,a
2036662025,b
2036790343,a
2037370315,b
2037910384,a
2038438840,b
2039207047,a
2040379356,b
2041199397,a
2044002468,b
2047114890,a
2047922785,b
2048436808,a
2048550239,b
2049620658,a
2049881311,b
2051120274,a
2051653025,b
2051813798,a
2052724958,b
2053831707,a
2056972556,b
2059764394,a
2061176681,b
2061181368,a
2065716439,b
2066131029,a
2073414609,b
2073475868,a
2076697329,b
2076927709,a
2077913773,b
2079393113,a
2079813341,b
2080659380,a
2081368436,b
2081922449,a
2083577566,b
2084188664,a
2084264762,b
2084283099,a
2084789494,b
2084871164,a
2086832885,b
2090093536,a
2090829808,b
2091370630,a
2094559615,b
2095812718,a
2097099634,b
2097780509,a
2099893771,b
2100607914,a
2100822074,b
2100864044,a
2102541629,b
2102568979,a
2102850931,b
2103896553,a
2112172497,b
2112407636,a
2112994139,b
2116113826,a
2116703566,b
2116912592,a
2117697471,b
2118684074,a
2118977853,b
2120076869,a
2120486909,b
2121109003,a
2121341430,b
2122102631,a
2126065291,b
2126527490,a
2127073155,b
2127110629,a
2127181438,b
2128222346,a
2129370186,b
2131909764,a
2132252736,b
2132912352,a
2136674863,b
2139150533,a
2144192922,b
2146037788,a
2146899872,b
